1	2875001	2900000	35023	24999	24999	1.0000000
1	2900001	2925000	30289	24999	24999	1.0000000
1	2925001	2950000	33007	24999	24999	1.0000000
1	2950001	2975000	37651	24999	24999	1.0000000
1	2975001	3000000	35213	24999	24999	1.0000000
1	3000001	3025000	31375	24999	24999	1.0000000
1	3025001	3050000	34704	24999	24999	1.0000000
1	3050001	3075000	32074	24999	24999	1.0000000
1	3075001	3100000	33758	24999	24999	1.0000000
1	3100001	3125000	17230	24999	24999	1.0000000
1	3125001	3150000	31978	24999	24999	1.0000000
1	3150001	3175000	36036	24999	24999	1.0000000
1	3175001	3200000	40097	24999	24999	1.0000000
1	3200001	3225000	29110	24999	24999	1.0000000
1	3225001	3250000	33224	24999	24999	1.0000000
1	3250001	3275000	26925	24999	24999	1.0000000
1	3275001	3300000	27554	24999	24999	1.0000000
1	3300001	3325000	33845	24999	24999	1.0000000
1	3325001	3350000	38424	24999	24999	1.0000000
1	3350001	3375000	33717	24999	24999	1.0000000
1	3375001	3400000	33429	24999	24999	1.0000000
1	3400001	3425000	35555	24999	24999	1.0000000
1	3425001	3450000	24656	24999	24999	1.0000000
1	3450001	3475000	45187	24999	24999	1.0000000
1	3475001	3500000	38947	24999	24999	1.0000000
1	3500001	3525000	29413	24999	24999	1.0000000
1	3525001	3550000	30039	24999	24999	1.0000000
1	3550001	3575000	41383	24999	24999	1.0000000
1	3575001	3600000	28184	24999	24999	1.0000000
1	3600001	3625000	31493	24999	24999	1.0000000
1	3625001	3650000	34011	24999	24999	1.0000000
1	3650001	3675000	36705	24999	24999	1.0000000
1	3675001	3700000	38240	24999	24999	1.0000000
1	3700001	3725000	38842	24999	24999	1.0000000
1	3725001	3750000	31437	24999	24999	1.0000000
1	3750001	3775000	32645	24999	24999	1.0000000
1	3775001	3800000	34648	24999	24999	1.0000000
1	3800001	3825000	33519	24999	24999	1.0000000
1	3825001	3850000	33269	24999	24999	1.0000000
1	3850001	3875000	25873	24999	24999	1.0000000
1	3875001	3900000	23542	24999	24999	1.0000000
1	3900001	3925000	38107	24999	24999	1.0000000
1	3925001	3950000	37073	24999	24999	1.0000000
1	3950001	3975000	33680	24999	24999	1.0000000
1	3975001	4000000	38578	24999	24999	1.0000000
1	4000001	4025000	37433	24999	24999	1.0000000
